id,file,weak_augmentation,medium_augmentation,strong_augmentation
0,/images/0.jpg,/augmentation/1/0.jpg,/augmentation/2/0.jpg,/augmentation/3/0.jpg
1,/images/1.jpg,/augmentation/1/1.jpg,/augmentation/2/1.jpg,/augmentation/3/1.jpg
2,/images/2.jpg,/augmentation/1/2.jpg,/augmentation/2/2.jpg,/augmentation/3/2.jpg
3,/images/3.jpg,/augmentation/1/3.jpg,/augmentation/2/3.jpg,/augmentation/3/3.jpg
4,/images/4.jpg,/augmentation/1/4.jpg,/augmentation/2/4.jpg,/augmentation/3/4.jpg
5,/images/5.jpg,/augmentation/1/5.jpg,/augmentation/2/5.jpg,/augmentation/3/5.jpg
6,/images/6.jpg,/augmentation/1/6.jpg,/augmentation/2/6.jpg,/augmentation/3/6.jpg
7,/images/7.jpg,/augmentation/1/7.jpg,/augmentation/2/7.jpg,/augmentation/3/7.jpg
8,/images/8.jpg,/augmentation/1/8.jpg,/augmentation/2/8.jpg,/augmentation/3/8.jpg
9,/images/9.jpg,/augmentation/1/9.jpg,/augmentation/2/9.jpg,/augmentation/3/9.jpg
10,/images/10.jpg,/augmentation/1/10.jpg,/augmentation/2/10.jpg,/augmentation/3/10.jpg
11,/images/11.jpg,/augmentation/1/11.jpg,/augmentation/2/11.jpg,/augmentation/3/11.jpg
12,/images/12.jpg,/augmentation/1/12.jpg,/augmentation/2/12.jpg,/augmentation/3/12.jpg
13,/images/13.jpg,/augmentation/1/13.jpg,/augmentation/2/13.jpg,/augmentation/3/13.jpg
14,/images/14.jpg,/augmentation/1/14.jpg,/augmentation/2/14.jpg,/augmentation/3/14.jpg
15,/images/15.jpg,/augmentation/1/15.jpg,/augmentation/2/15.jpg,/augmentation/3/15.jpg
16,/images/16.jpg,/augmentation/1/16.jpg,/augmentation/2/16.jpg,/augmentation/3/16.jpg
17,/images/17.jpg,/augmentation/1/17.jpg,/augmentation/2/17.jpg,/augmentation/3/17.jpg
18,/images/18.jpg,/augmentation/1/18.jpg,/augmentation/2/18.jpg,/augmentation/3/18.jpg
19,/images/19.jpg,/augmentation/1/19.jpg,/augmentation/2/19.jpg,/augmentation/3/19.jpg
20,/images/20.jpg,/augmentation/1/20.jpg,/augmentation/2/20.jpg,/augmentation/3/20.jpg
21,/images/21.jpg,/augmentation/1/21.jpg,/augmentation/2/21.jpg,/augmentation/3/21.jpg
22,/images/22.jpg,/augmentation/1/22.jpg,/augmentation/2/22.jpg,/augmentation/3/22.jpg
23,/images/23.jpg,/augmentation/1/23.jpg,/augmentation/2/23.jpg,/augmentation/3/23.jpg
24,/images/24.jpg,/augmentation/1/24.jpg,/augmentation/2/24.jpg,/augmentation/3/24.jpg
25,/images/25.jpg,/augmentation/1/25.jpg,/augmentation/2/25.jpg,/augmentation/3/25.jpg
26,/images/26.jpg,/augmentation/1/26.jpg,/augmentation/2/26.jpg,/augmentation/3/26.jpg
27,/images/27.jpg,/augmentation/1/27.jpg,/augmentation/2/27.jpg,/augmentation/3/27.jpg
28,/images/28.jpg,/augmentation/1/28.jpg,/augmentation/2/28.jpg,/augmentation/3/28.jpg
29,/images/29.jpg,/augmentation/1/29.jpg,/augmentation/2/29.jpg,/augmentation/3/29.jpg
30,/images/30.jpg,/augmentation/1/30.jpg,/augmentation/2/30.jpg,/augmentation/3/30.jpg
31,/images/31.jpg,/augmentation/1/31.jpg,/augmentation/2/31.jpg,/augmentation/3/31.jpg
32,/images/32.jpg,/augmentation/1/32.jpg,/augmentation/2/32.jpg,/augmentation/3/32.jpg
33,/images/33.jpg,/augmentation/1/33.jpg,/augmentation/2/33.jpg,/augmentation/3/33.jpg
34,/images/34.jpg,/augmentation/1/34.jpg,/augmentation/2/34.jpg,/augmentation/3/34.jpg
35,/images/35.jpg,/augmentation/1/35.jpg,/augmentation/2/35.jpg,/augmentation/3/35.jpg
36,/images/36.jpg,/augmentation/1/36.jpg,/augmentation/2/36.jpg,/augmentation/3/36.jpg
37,/images/37.jpg,/augmentation/1/37.jpg,/augmentation/2/37.jpg,/augmentation/3/37.jpg
38,/images/38.jpg,/augmentation/1/38.jpg,/augmentation/2/38.jpg,/augmentation/3/38.jpg
39,/images/39.jpg,/augmentation/1/39.jpg,/augmentation/2/39.jpg,/augmentation/3/39.jpg
40,/images/40.jpg,/augmentation/1/40.jpg,/augmentation/2/40.jpg,/augmentation/3/40.jpg
41,/images/41.jpg,/augmentation/1/41.jpg,/augmentation/2/41.jpg,/augmentation/3/41.jpg
42,/images/42.jpg,/augmentation/1/42.jpg,/augmentation/2/42.jpg,/augmentation/3/42.jpg
43,/images/43.jpg,/augmentation/1/43.jpg,/augmentation/2/43.jpg,/augmentation/3/43.jpg
44,/images/44.jpg,/augmentation/1/44.jpg,/augmentation/2/44.jpg,/augmentation/3/44.jpg
45,/images/45.jpg,/augmentation/1/45.jpg,/augmentation/2/45.jpg,/augmentation/3/45.jpg
46,/images/46.jpg,/augmentation/1/46.jpg,/augmentation/2/46.jpg,/augmentation/3/46.jpg
47,/images/47.jpg,/augmentation/1/47.jpg,/augmentation/2/47.jpg,/augmentation/3/47.jpg
48,/images/48.jpg,/augmentation/1/48.jpg,/augmentation/2/48.jpg,/augmentation/3/48.jpg
49,/images/49.jpg,/augmentation/1/49.jpg,/augmentation/2/49.jpg,/augmentation/3/49.jpg
